,Aliment,Brand,Calories_ref,Proteins_ref,Carbohydrates_ref,Lipids_ref,Fibers_ref,Alcohol_ref
3-263850-588914,Toast Gourmands,Franprix,429.0,19.0,56.0,13.0,6.2,0.0
36304,"Dinde, escalope, crue",Ciqual,109.0,24.1,0.51,1.22,0.0,0.0
3-248650-137418,Petits Pois Extra-Fins & Jeunes Carottes à l'étuvée,Monoprix,63.0,3.4,8.8,0.6,4.2,0.0
3-263859-710897,Fromage blanc 0%,Leaderprice,46.0,7.3,4.1,0.0,0.0,0.0
3-263850-589218,"Crackers graines de courge, lin et sésame",Franprix,493.0,21.0,39.0,25.0,13.5,0.0
5010,"Bière ""spéciale"" (5-6° alcool)",Ciqual,,0.48,4.55,0.05,0.0,5.13
9810,"Pâtes sèches standard, crues",Ciqual,336.0,11.5,65.8,1.79,3.0,0.0
10007,"Crevette, cuite",Ciqual,93.8,19.0,1.87,1.16,0.0,0.0
39234,"Gâteau au chocolat, coeur fondant, préemballé (rayon frais)",Ciqual,364.0,6.86,41.9,18.1,3.24,0.0
39213,"Crème brûlée, rayon frais",Ciqual,272.0,4.46,16.6,20.8,0.61,0.0
39525,"Sorbet, pot individuel",Ciqual,,0.0,27.0,2.5,0.0,0.0
13086,"Pomme Golden, pulpe, crue",Ciqual,54.9,0.5,11.7,0.5,2.5,0.0
3-263858-812325,Œuf frais daté du jour de ponte,,141.0,13.0,0.3,9.8,0.0,0.0
13026,"Melon cantaloup (par ex.: Charentais, de Cavaillon) pulpe, cru",Ciqual,62.7,1.13,14.8,0.5,1.3,0.0
3-038359-007248,riz thaï,Taureau Ailé,348.0,7.5,78.0,0.60000002384186,0.4,0.0
3-263856-489710,Filet de limande du nord,"Franprix,Franprix ",187.0,14.0,13.0,8.4,11.0,0.0
3-263858-812424,Oeufs Frais,Leaderprice,141.0,0.3,0.3,9.8,0.0,0.0
3-263851-161819,Mais doux,Franprix,76.0,2.8,10.5,1.7,3.7,0.0
3-038352-875035,Tomacouli nature,Panzani,27.0,1.2,4.5,0.1,1.6,0.0
3-760074-476220,Frais & Primeur / Fruits Bio / Fruits à Coque,Les paysans bio de provence,696.0,15.3,6.3,66.3,6.2,0.0
3-266980-466817,Filets de Poulet,Le Gaulois,95.0,21.0,1.2,0.6,0.0,0.0
3-347762-002147,Grenailles vapeur,,75.0,2.0,15.8,0.22,0.0,0.0
3-248650-022905,Carottes extra-fines,Monoprix,20.0,0.6,3.4,0.0,2.1,0.0
3-229820-019604,Soja nature sans sucre ajouté bio,Bjorg,43.0,3.9000000953674,0.69999998807907,2.5999999046326,0.5,0.0
7255,"Pain, baguette ou boule, aux céréales et graines, artisanal",Ciqual,269.0,9.58,46.9,3.2,5.2,0.0
3-019081-239633,Thon entier au naturel albacore,Petit Navire,109.0,25.0,0.0,1.0,0.0,0.0
3-263852-918719,Cookies pépites de chocolat et amandes caramélisées,"Franprix,Distribution Franprix",514.8,7.8,54.0,28.5,5.0,0.0
3-263850-564413,Riz Basmati,Franprix,357.0,8.4,76.7,1.0,0.0,0.0
13620,"Pomme Golden, pulpe et peau, crue",Ciqual,57.1,0.5,12.8,0.5,1.4,0.0
13015,"Framboise, crue",Ciqual,49.2,1.19,5.83,0.8,4.3,0.0
3-083681-040609,Haricots rouges façon chili,Bonduelle,74.0,5.2,8.9,0.9,4.6,0.0
26036,"Saumon, cru, élevage",Ciqual,194.0,20.5,0.0,12.4,0.25,0.0
3-263851-393418,Champignons de Paris - Emincés,Franprix,22.0,3.1,1.1,0.5,2.8,0.0
3-263850-588815,Toast Brioché Graines,Franprix,412.0,20.0,54.0,11.0,8.4,0.0
3-263858-057016,Pizza jambon champignon,Franprix,207.0,9.2,26.0,6.7,3.1,0.0
3-229820-784953,Galettes de Maïs au Chocolat Noir Bio,Bjorg,474.0,6.8,67.0,19.0,5.0,0.0
3-229820-019307,Flocons d’Avoine,Bjorg,362.0,11.0,58.0,7.1,11.0,0.0
5009,Bière blanche,Ciqual,34.6,0.5,0.43,0.6,0.0,4.17
3-263851-930514,Steack haché,Franprix,129.0,21.0,0.0,5.0,0.0,0.0
7115,Pain au son,Ciqual,249.0,8.03,44.4,2.6,6.21,0.0
2016-3402,Purée de tomates,Freshona,37.0,1.6,5.6,0.3,0.0,0.0
2072-4696,Mandeln,Alesto,645.0,24.2,5.4,56.0,11.2,0.0
2040-3027,Thon Entier au naturel,Nixe,113.0,25.299999237061,0.40000000596046,1.2999999523163,0.0,0.0
3-229820-019611,Soja douceur et calcium BIO,Bjorg,53.0,3.9,3.5,2.5,0.5,0.0
2071-3713,Chocolat noir Equateur 85% cacao,J.D Gross,638.0,9.0,20.6,55.3,0.0,0.0
2068-0855,2 steacks hachés pur boeuf,"L'Étal du Boucher, Lidl",121.0,20.0,0.0,5.0,0.0,0.0
2026-6387,Fromage blanc,Envia,72.0,6.4,5.1,2.9,0.0,0.0
2053-3854,2 escalopes de dinde extra-fines,"L’étal du Volailler,Piquebroche,L'étal du Volailler",110.0,26.0,0.0,0.5,0.0,0.0
2046-6862,Filet de Limande du nord ( meunière),Atlantic,174.0,12.0,14.0,7.6,0.0,0.0
3-263859-710224,"Fromage blanc 2,8% MG",Leader Price,72.0,6.6999998092651,4.9000000953674,2.7999999523163,0.0,0.0
3-760044-430603,Demi-Miche,Max poilane,261.0,7.31,54.4,0.9,0.0,0.0
7001,"Pain, baguette, courante",Ciqual,287.0,8.27,58.3,1.4,2.7,0.0
3-229820-789163,Galettes de riz chocolat noir,Bjorg,478.0,6.8,58.0,23.0,5.8,0.0
3-242272-346050,Dolce pizza  Prosciutto,Sodebo,197.0,11.0,25.0,4.7,4.1,0.0
3-599740-004074,Pommes Rissolées,FIndus,170.0,2.5,25.0,6.2,2.1,0.0
3-248650-015303,"Fromage blanc 2,8% de matière grasse Monoprix",Monoprix,72.0,6.7,4.9,2.8,0.0,0.0
31006,"Confiture ou Marmelade, tout type de fruits (aliment moyen)",Ciqual,249.0,0.29,60.2,0.31,0.91,0.0
3-041090-061615,Cracotte Chocolat,"LU,Mondelez",450.0,7.3,66.0,16.0,4.6,0.0
3-263851-869616,Haricots rouges,Franprix,107.0,8.0,14.0,0.7,0.0,0.0
2008-0662,Barres céréales Choco & Banane,Crownfield,447.35999999999996,6.7,65.1,16.3,0.0,0.0
3-263850-567612,Champignons De Paris entiers,Franprix,22.0,3.1,1.1,0.0,2.8,0.0
4023,"Pomme de terre nouvelle, crue",Ciqual,76.4,1.88,15.9,0.3,1.3,0.0
2092-9459,Filets de poulet fermier Label Rouge élevé en plein air,L’etal Du Volailler,155.0,23.0,0.0,7.0,0.0,0.0
3-165440-002919,Couscous moyen,Tipiak,361.0,13.0,72.0,1.8,4.0,0.0
2099-5744,Spaghetti blé complet,combino,343.0,13.0,65.0,1.9,7.0,0.0
2066-5241,Yaourt à la grecque nature,envia,99.0,2.9,3.7,8.1,0.0,0.0
3-492500-056835,Filet de Merlu Blanc Meunière Pané,,152.0,14.0,9.7,6.2,0.0,0.0
6211,"Boeuf, bavette d'aloyau, grillée/poêlée",Ciqual,162.0,25.0,0.0,6.94,0.0,0.0
4027,"Pomme de terre sautée/rissolée, pré-frite, surgelée, cuite",Ciqual,156.0,2.81,23.0,4.8,4.0,0.0
2085-6090,Bio Sonnen Mais,Freshona,73.0,2.7,11.0,1.4,0.0,0.0
2099-5553,Chocolat noir Arriba 85% cacao,J. D. Gross,579.0,10.8,21.4,46.8,0.0,0.0
3-266980-891015,filet de poulet x 2,Le Gaulois,108.0,23.0,0.0,1.8,0.0,0.0
2014-3855,Champignons de Paris Pieds et Morceux,Freshona,18.0,2.1,0.2,0.4,0.0,0.0
3-487400-004437,Blé naturel,,216.0,7.5,43.0,0.69999998807907,0.0,0.0
31072,Chocolat noir fourrage confiseur à la menthe,Ciqual,,2.9,70.5,16.0,4.0,0.0
3-083681-102536,Maïs sans résidu de pesticide,,80.0,2.9000000953674,10.800000190735,1.8999999761581,0.0,0.0
